run_id,rank_count,path,family,candidate,M,N,K,q,slice_bytes,iteration_index,t_release_first_max_us,t_release_last_max_us,t_done_max_us,gemm_first_start_max_us,gemm_last_end_max_us,gemm_interval_max_us,e2e_max_us,correctness_all_ranks,max_abs_error_max,max_rel_error_max,mismatch_count_sum,status
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,18,261.856,496.768,500.288,0.000,0.000,0.000,503.744,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,19,263.840,499.936,503.360,0.000,0.000,0.000,506.816,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,20,263.648,493.440,496.832,0.000,0.000,0.000,500.512,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,21,262.048,499.072,502.528,0.000,0.000,0.000,505.952,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,22,262.720,495.104,498.464,0.000,0.000,0.000,501.824,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,23,261.088,495.200,498.720,0.000,0.000,0.000,502.080,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,24,261.024,493.984,497.408,0.000,0.000,0.000,500.928,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,25,262.944,497.024,500.384,0.000,0.000,0.000,504.000,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,26,262.016,496.960,500.384,0.000,0.000,0.000,503.808,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,27,262.592,495.744,499.232,0.000,0.000,0.000,502.656,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,28,262.656,496.128,499.552,0.000,0.000,0.000,503.008,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,29,263.840,497.152,501.088,0.000,0.000,0.000,504.544,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,30,273.536,502.656,506.080,0.000,0.000,0.000,509.536,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,31,262.656,494.240,497.600,0.000,0.000,0.000,501.056,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,32,261.632,497.344,500.800,0.000,0.000,0.000,504.192,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,33,262.720,498.432,501.856,0.000,0.000,0.000,505.664,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,34,264.448,495.104,498.944,0.000,0.000,0.000,502.272,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,35,263.840,495.712,499.104,0.000,0.000,0.000,502.464,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,36,267.392,497.056,500.480,0.000,0.000,0.000,503.904,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,37,262.656,494.048,497.536,0.000,0.000,0.000,501.088,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,38,261.088,495.072,498.560,0.000,0.000,0.000,502.016,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,39,262.784,498.848,502.336,0.000,0.000,0.000,505.728,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,40,264.064,494.624,498.144,0.000,0.000,0.000,501.600,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,41,264.192,499.968,503.424,0.000,0.000,0.000,506.848,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,42,262.624,495.072,498.432,0.000,0.000,0.000,501.888,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,43,263.424,499.008,502.432,0.000,0.000,0.000,505.888,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,44,262.816,498.944,502.336,0.000,0.000,0.000,505.792,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,45,264.992,495.232,498.656,0.000,0.000,0.000,502.112,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,46,261.344,495.232,498.688,0.000,0.000,0.000,502.112,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,47,262.816,497.792,501.216,0.000,0.000,0.000,504.672,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,48,262.368,496.928,500.352,0.000,0.000,0.000,503.776,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,49,264.032,494.400,497.824,0.000,0.000,0.000,501.280,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,50,261.920,495.232,498.560,0.000,0.000,0.000,502.176,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,51,262.720,494.464,497.920,0.000,0.000,0.000,501.312,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,52,264.128,497.344,500.896,0.000,0.000,0.000,504.256,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,53,262.112,498.400,501.824,0.000,0.000,0.000,505.440,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,54,265.856,500.640,504.064,0.000,0.000,0.000,507.520,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,55,263.360,498.176,501.632,0.000,0.000,0.000,505.088,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,56,263.104,496.768,500.224,0.000,0.000,0.000,503.680,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,57,265.280,499.616,503.072,0.000,0.000,0.000,506.496,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,58,262.816,496.736,500.160,0.000,0.000,0.000,503.616,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,59,261.408,494.944,498.304,0.000,0.000,0.000,501.632,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,60,265.088,497.504,500.864,0.000,0.000,0.000,504.224,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,61,261.056,497.088,500.544,0.000,0.000,0.000,504.032,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,62,263.104,496.288,499.776,0.000,0.000,0.000,503.168,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,63,262.368,496.800,500.288,0.000,0.000,0.000,503.680,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,64,260.448,493.824,497.312,0.000,0.000,0.000,500.800,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,65,260.800,498.656,502.080,0.000,0.000,0.000,505.504,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,66,263.744,495.104,498.432,0.000,0.000,0.000,501.696,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,67,266.336,500.032,503.488,0.000,0.000,0.000,507.072,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,68,263.200,495.104,498.592,0.000,0.000,0.000,502.048,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,69,262.592,499.232,502.528,0.000,0.000,0.000,505.952,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,70,265.792,498.592,501.920,0.000,0.000,0.000,505.248,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,71,265.952,498.336,501.792,0.000,0.000,0.000,505.248,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,72,262.016,496.096,499.552,0.000,0.000,0.000,503.040,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,73,263.392,500.160,503.616,0.000,0.000,0.000,507.040,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,74,262.496,496.960,500.384,0.000,0.000,0.000,503.840,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,75,264.896,502.400,505.856,0.000,0.000,0.000,509.280,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,76,261.952,493.856,497.344,0.000,0.000,0.000,500.800,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,77,259.040,493.632,497.280,0.000,0.000,0.000,500.736,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,78,263.200,499.232,502.720,0.000,0.000,0.000,506.176,PASS,0.000,0.000,0,0
PHASEB_formal_comm_C0_DEFAULT_N2048_q2_rep1,4,COMM_ONLY,NCCL,C0_DEFAULT,2048,2048,2048,2,8388608,79,263.360,496.192,499.552,0.000,0.000,0.000,502.912,PASS,0.000,0.000,0,0
